job_id,skills,zip_code,title
3891069613,"['agile', 'testing', 'collaboration', 'collaboration', 'testing', 'agile', 'communication', 'c++', 'writing', 'communication', 'agile']",2108.0,Prin Software Product Owner - Surgical Robotics
3891071869,"['organization', 'leadership', 'planning', 'leadership', 'leadership']",90001.0,Engineering Manager - Software Design Quality  (Digital/Cloud based Products)
3891074437,"['communication', 'interpersonal']",32099.0,Medical Coding Compliance Specialist ONSITE
3901348432,"['leadership', 'communication', 'interpersonal', 'innovation', 'go', 'leadership', 'flexibility']",10001.0,NetSuite Financial Systems Manager - NYC
3903806118,"['collaboration', 'organization', 'organization', 'communication', 'presentation', 'interpersonal', 'time-management']",90001.0,"Senior Manager, Channel Programs and Enablement - North America"
3904097753,"['communication', 'negotiation']",10001.0,Sales Director
3905273740,[],45202.0,Accounts Receivable Specialist
3905278009,[],84047.0,Accounts Receivable Specialist
3905316034,"['leadership', 'innovation', 'leadership', 'innovation', 'algorithms', 'innovation', 'leadership', 'planning', 'communication', 'go', 'flexibility']",94101.0,Senior Principal Engineer - Relocation to Australia
